drivewheel_rwd,wheelbase,cylindernumber,enginesize,fuelsystem_mpfi,boreratio,horsepower,price,fueltype_gas,aspiration_std,carbody_hatchback,drivewheel_fwd,enginelocation_front,enginetype_ohc,fuelsystem_1bbl,fuelsystem_2bbl,classification
0,0.27358004900495464,2.0,1.3863636363636365,1,0.3710231986306822,1.2391304347826086,9.510370887608827,1,1,0,1,1,0,0,0,expensive
0,0.27358004900495464,2.0,1.3863636363636365,1,0.3710231986306822,1.2391304347826086,9.57491403870827,1,1,0,1,1,0,0,0,expensive
0,0.27358004900495464,2.0,1.3863636363636365,1,0.3710231986306822,1.2391304347826086,9.510370887608827,1,1,0,1,1,0,0,0,expensive
1,-1.2413014630720538,2.0,1.3863636363636365,1,0.3710231986306822,1.4130434782608696,9.752606521576492,1,1,1,0,1,0,0,0,expensive
1,-1.2413014630720538,2.0,1.3863636363636365,1,0.3710231986306822,2.282608695652174,9.888323152016355,1,0,1,0,1,0,0,0,expensive
1,0.07381545400578841,2.0,1.3863636363636365,1,0.3710231986306822,1.4130434782608696,9.820051594294094,1,1,1,0,1,0,0,0,expensive
1,1.5221087677497407,0.0,0.0,1,0.4820593383668702,0.043478260869565216,9.38429367909962,1,1,0,0,1,0,0,0,expensive
1,1.5221087677497407,0.0,0.7272727272727273,0,1.3703484562563808,0.0,9.487972108574462,0,0,0,0,1,0,0,0,expensive
1,2.5708728914953607,0.0,0.0,1,0.4820593383668702,0.043478260869565216,9.42867236629317,1,1,0,0,1,0,0,0,expensive
1,2.5708728914953607,0.0,0.7272727272727273,0,1.3703484562563808,0.0,9.536762272743895,0,0,0,0,1,0,0,0,expensive
1,1.5221087677497407,0.0,0.0,1,0.4820593383668702,0.0,9.65374331942474,1,1,0,0,1,0,0,0,expensive
1,1.5221087677497407,0.0,0.7272727272727273,0,1.3703484562563808,0.0,9.735068900911164,0,0,0,0,1,0,0,0,expensive
1,2.5708728914953607,0.0,0.0,1,0.4820593383668702,0.0,9.722864552377755,1,1,0,0,1,0,0,0,expensive
1,2.5708728914953607,0.0,0.7272727272727273,0,1.3703484562563808,0.0,9.74537068443899,0,0,0,0,1,0,0,0,expensive
1,1.5221087677497407,0.0,0.0,1,0.4820593383668702,0.043478260869565216,9.718963572186974,1,1,0,0,1,0,0,0,expensive
1,1.5221087677497407,0.0,0.7272727272727273,0,1.3703484562563808,0.0,9.795345393916424,0,0,0,0,1,0,0,0,expensive
1,1.5387558173330036,0.0,0.3181818181818182,1,1.0372400370478136,1.0217391304347827,9.806425839692997,1,0,0,0,1,0,0,0,expensive
0,-0.8417722730737214,0.0,-0.6818181818181818,0,-1.3315309439908782,-0.5869565217391305,8.625509334899697,1,1,1,1,1,1,0,1,cheap
0,-0.8417722730737214,0.0,-0.5,0,-1.1094586645185023,0.15217391304347827,8.981807323377534,1,0,1,1,1,1,0,0,cheap
0,-0.8417722730737214,0.0,-0.6818181818181818,0,-1.3315309439908782,-0.5869565217391305,8.736971085254146,1,1,1,1,1,1,0,1,cheap
0,-0.8417722730737214,0.0,-0.6818181818181818,0,-1.3315309439908782,-0.5869565217391305,8.808668062106715,1,1,0,1,1,1,0,1,cheap
0,-0.8417722730737214,0.0,-0.5,0,-1.3315309439908782,-0.5869565217391305,8.937087036176523,1,1,0,1,1,1,0,1,cheap
0,0.7563444869196039,0.0,0.045454545454545456,0,0.07492682600084534,-0.15217391304347827,9.096163326913784,1,1,0,1,1,1,0,1,cheap
1,-0.475537182241917,0.0,0.8181818181818182,0,0.9632159438903544,1.0869565217391304,9.454383987398135,1,0,1,0,1,1,0,0,expensive
1,-0.7085958764076113,0.0,0.7045454545454546,1,2.2586375741458897,1.0434782608695652,9.999615579630348,1,1,1,0,1,1,0,0,expensive
1,-1.5409483555708021,2.0,1.6818181818181819,1,1.5183966425712994,2.4347826086956523,10.389856535868129,1,1,0,0,0,0,0,0,expensive
1,-1.5409483555708021,2.0,1.6818181818181819,1,1.5183966425712994,2.4347826086956523,10.434938994095775,1,1,0,0,0,0,0,0,expensive
1,-1.5409483555708021,2.0,1.6818181818181819,1,1.5183966425712994,2.4347826086956523,10.519429662187102,1,1,0,0,0,0,0,0,expensive
1,-0.05936094266032163,4.0,1.8863636363636365,1,2.2586375741458897,4.195652173913044,10.354579095336446,1,1,1,0,1,0,0,0,expensive
0,-0.44224308307539123,0.0,0.2727272727272727,1,0.4820593383668702,-0.10869565217391304,9.137231900155545,1,1,0,1,1,1,0,0,cheap
0,-0.44224308307539123,0.0,0.2727272727272727,1,0.4820593383668702,-0.10869565217391304,9.199784858036667,1,1,1,1,1,1,0,0,cheap
0,0.057168404422523175,0.0,0.022727272727272728,1,0.7781557109967071,0.32608695652173914,9.380083146563278,1,1,1,1,1,1,0,0,expensive
0,0.057168404422523175,0.0,0.022727272727272728,1,0.7781557109967071,0.32608695652173914,9.406729185981574,1,1,0,1,1,1,0,0,expensive
0,0.057168404422523175,0.0,0.022727272727272728,1,-2.9230489468762504,0.32608695652173914,9.618468597503831,1,1,1,1,1,1,0,0,expensive
0,0.057168404422523175,0.0,0.022727272727272728,1,0.7781557109967071,0.32608695652173914,9.649240256170584,1,1,0,1,1,1,0,0,expensive
0,0.057168404422523175,0.0,0.022727272727272728,1,0.7781557109967071,1.4130434782608696,9.806425839692997,1,0,1,1,1,0,0,0,expensive
0,0.057168404422523175,0.0,0.022727272727272728,1,0.7781557109967071,1.4130434782608696,9.831991550831058,1,0,0,1,1,0,0,0,expensive
0,-0.8417722730737214,0.0,-0.5227272727272727,0,1.074252083626544,-0.5652173913043478,8.540519016719735,1,1,1,1,1,0,0,1,cheap
0,-0.8417722730737214,0.0,-0.2727272727272727,0,1.074252083626544,-0.4782608695652174,8.86120833720818,1,1,1,1,1,0,0,1,cheap
0,-0.9083604714067776,0.0,-0.2727272727272727,0,1.074252083626544,-0.4782608695652174,8.936298185228436,1,1,1,0,1,0,0,1,cheap
0,-0.25912553765948787,0.0,-0.2727272727272727,0,1.074252083626544,-0.2826086956521739,8.871505346165781,1,1,0,1,1,0,0,1,cheap
0,-0.25912553765948787,0.0,-0.2727272727272727,0,1.074252083626544,-0.2826086956521739,8.958668737047434,1,1,0,1,1,0,0,1,cheap
0,-0.25912553765948787,0.0,-0.2727272727272727,1,1.074252083626544,-0.021739130434782608,9.206332350578643,1,1,0,1,1,0,0,0,cheap
0,-0.29241963682601596,0.0,-0.2727272727272727,0,1.074252083626544,-0.2826086956521739,9.130539301772627,1,1,0,0,1,0,0,1,cheap
0,-0.29241963682601596,0.0,-0.2727272727272727,1,1.074252083626544,0.34782608695652173,9.32892308780313,1,0,0,0,1,0,0,0,expensive
0,-0.29241963682601596,0.0,-0.2727272727272727,0,1.074252083626544,-0.2826086956521739,8.917712757131387,1,1,0,1,1,0,0,1,cheap
0,-0.29241963682601596,0.0,-0.2727272727272727,1,1.074252083626544,-0.021739130434782608,9.2299469016151,1,1,0,1,1,0,0,0,cheap
0,-0.30906668640927887,0.0,-0.2727272727272727,0,1.074252083626544,-0.2826086956521739,8.98882050177807,1,1,0,0,1,0,0,1,cheap
0,-0.30906668640927887,0.0,-0.2727272727272727,1,1.074252083626544,0.34782608695652173,9.366831168735615,1,0,0,0,1,0,0,0,expensive
0,-0.5088312814084451,0.0,-0.6363636363636364,0,-1.0354345713610429,-0.717391304347826,8.584477938221834,1,1,1,1,1,1,0,1,cheap
0,-0.5088312814084451,0.0,-0.6363636363636364,0,-1.0354345713610429,-0.717391304347826,8.754318540250866,1,1,1,1,1,1,0,1,cheap
0,-0.5088312814084451,0.0,-0.6363636363636364,0,-1.0354345713610429,-0.717391304347826,8.77770959579525,1,1,1,1,1,1,0,1,cheap
0,-0.5088312814084451,0.0,-0.6363636363636364,0,-1.0354345713610429,-0.717391304347826,8.841881989497114,1,1,0,1,1,1,0,1,cheap
0,-0.5088312814084451,0.0,-0.6363636363636364,0,-1.0354345713610429,-0.717391304347826,8.974364841846596,1,1,0,0,1,1,0,1,cheap
0,-0.5088312814084451,0.0,-0.6363636363636364,0,-1.0354345713610429,-0.717391304347826,9.080003870248179,1,1,0,0,1,1,0,1,cheap
0,-0.5088312814084451,0.0,-0.5,0,-0.5172659192588284,-0.5434782608695652,8.844768827529695,1,1,0,1,1,1,0,1,cheap
0,-0.5088312814084451,0.0,-0.5,0,-0.5172659192588284,-0.5434782608695652,8.881558488638976,1,1,1,1,1,1,0,1,cheap
0,-0.5088312814084451,0.0,-0.22727272727272727,0,-0.22116954662899155,-0.8478260869565217,8.974364841846596,0,1,0,1,1,1,0,0,cheap
0,-0.5088312814084451,0.0,-0.22727272727272727,0,-0.22116954662899155,-0.8478260869565217,8.960339366492091,0,1,1,1,1,1,0,0,cheap
0,-0.5088312814084451,0.0,-0.5,0,-0.5172659192588284,-0.5434782608695652,8.953898535260459,1,1,0,1,1,1,0,1,cheap
0,-0.5088312814084451,0.0,-0.5,0,-0.5172659192588284,-0.5434782608695652,9.03097444300786,1,1,1,1,1,1,0,1,cheap
0,-0.5088312814084451,0.0,-0.5,0,-0.5172659192588284,-0.5434782608695652,9.133243321591216,1,1,0,1,1,1,0,1,cheap
1,-0.7085958764076113,0.0,-0.5,0,-0.5172659192588284,-0.5434782608695652,8.994420665751292,1,1,0,0,1,1,0,1,cheap
1,-0.7085958764076113,0.0,-0.5,0,-0.5172659192588284,-0.5434782608695652,9.016512874996026,1,1,1,0,1,1,0,1,cheap
1,-0.7085958764076113,0.0,-0.5,1,-0.33220568636517955,0.3695652173913043,9.13755460225053,1,1,0,0,1,0,0,0,cheap
1,-0.7085958764076113,0.0,-0.5,1,-0.33220568636517955,0.3695652173913043,9.16303909885817,1,1,1,0,1,0,0,0,cheap
1,-0.05936094266032163,0.0,0.5909090909090909,1,1.074252083626544,0.45652173913043476,9.041803370152845,1,1,0,0,1,1,0,0,cheap
1,-0.05936094266032163,0.0,0.5909090909090909,1,1.074252083626544,0.45652173913043476,9.173572647783969,1,1,0,0,1,1,0,0,cheap
1,-0.05936094266032163,0.0,0.5909090909090909,1,1.074252083626544,0.45652173913043476,9.20923976653215,1,1,1,0,1,1,0,0,cheap
1,-0.05936094266032163,0.0,0.5909090909090909,1,1.074252083626544,0.45652173913043476,9.323579767582693,1,1,0,0,1,1,0,0,expensive
1,-0.05936094266032163,0.0,0.5909090909090909,1,1.074252083626544,0.45652173913043476,9.354354132115088,1,1,1,0,1,1,0,0,expensive
1,-0.05936094266032163,0.0,0.5909090909090909,1,1.074252083626544,0.45652173913043476,9.77956697061665,1,1,0,0,1,1,0,0,expensive
0,0.6065210406702309,0.0,0.045454545454545456,1,-0.07312136031407311,-0.06521739130434782,9.09918532261002,1,1,0,1,1,1,0,0,cheap
0,0.6065210406702309,0.0,-0.22727272727272727,0,-0.22116954662899155,-0.4782608695652174,9.277812087091196,0,0,0,1,1,1,0,0,expensive
0,0.6065210406702309,0.0,0.045454545454545456,1,-0.07312136031407311,-0.06521739130434782,9.209139651399664,1,1,1,1,1,1,0,0,cheap
0,0.6065210406702309,0.0,0.045454545454545456,1,-0.07312136031407311,-0.06521739130434782,9.296334565143043,1,1,0,1,1,1,0,0,expensive
0,0.6065210406702309,0.0,0.045454545454545456,1,-0.07312136031407311,-0.06521739130434782,9.327945614050446,1,1,1,1,1,1,0,0,expensive
1,0.68975628858655,2.0,1.1590909090909092,1,-0.22116954662899155,1.434782608695652,9.71462464769875,1,1,1,0,1,0,0,0,expensive
1,0.68975628858655,2.0,1.1590909090909092,1,-0.22116954662899155,1.434782608695652,9.680218993408767,1,1,1,0,1,0,0,0,expensive
1,0.9561090819187701,2.0,1.1590909090909092,1,-0.22116954662899155,1.326086956521739,9.660778845727078,1,1,0,0,1,0,0,0,expensive
1,0.9561090819187701,2.0,0.9318181818181818,1,-0.22116954662899155,1.326086956521739,9.66459564425378,1,1,0,0,1,0,0,0,expensive
0,-0.24247848807622502,0.0,-0.5227272727272727,0,-1.1834827576759614,-0.9347826086956522,8.958668737047434,0,1,0,1,1,1,0,0,cheap
0,-0.24247848807622502,0.0,-0.25,1,-0.5172659192588284,-0.21739130434782608,8.984066927653044,1,1,0,1,1,1,0,0,cheap
0,-0.24247848807622502,0.0,-0.5227272727272727,0,-1.1834827576759614,-0.9347826086956522,8.986571625268054,0,1,0,1,1,1,0,0,cheap
0,-0.24247848807622502,0.0,-0.25,1,-0.5172659192588284,-0.21739130434782608,9.01127949117793,1,1,0,1,1,1,0,0,cheap
0,-0.24247848807622502,0.0,-0.25,1,-0.5172659192588284,-0.21739130434782608,9.047233034106032,1,1,0,1,1,1,0,0,cheap
0,-0.24247848807622502,0.0,-0.5227272727272727,0,-1.1834827576759614,-0.5869565217391305,9.158520623246385,0,0,0,1,1,1,0,0,cheap
0,-0.24247848807622502,0.0,-0.25,1,-0.5172659192588284,0.10869565217391304,9.209840246934501,1,1,0,1,1,1,0,0,cheap
0,-0.7085958764076113,0.0,-0.25,1,-0.5172659192588284,-0.10869565217391304,9.358329249689632,1,1,0,1,1,1,0,0,expensive
0,-0.7085958764076113,0.0,-0.25,1,-0.5172659192588284,-0.10869565217391304,9.20833836930551,1,1,1,1,1,1,0,0,cheap
0,0.27358004900495464,1.0,0.36363636363636365,1,-0.5172659192588284,0.32608695652173914,9.49514330367712,1,1,0,1,1,1,0,0,expensive
0,0.27358004900495464,0.0,-0.5227272727272727,0,-1.1834827576759614,-0.5869565217391305,9.535679435605061,0,0,0,1,1,1,0,0,expensive
0,0.27358004900495464,0.0,-0.25,1,-0.5172659192588284,-0.15217391304347827,9.416541202560081,1,1,0,1,1,1,0,0,expensive
1,0.9228149827522419,0.0,0.4772727272727273,1,1.6664448288862161,0.41304347826086957,9.468078568054892,1,1,0,0,1,1,0,0,expensive
1,0.9228149827522419,0.0,0.4772727272727273,1,1.6664448288862161,0.41304347826086957,9.504128762859725,1,1,0,0,1,1,0,0,expensive
1,0.9228149827522419,0.0,0.4772727272727273,1,1.6664448288862161,0.41304347826086957,9.679406061493943,1,1,0,0,1,1,0,0,expensive
1,0.9228149827522419,0.0,0.4772727272727273,1,1.6664448288862161,0.41304347826086957,9.71202433782489,1,1,0,0,1,1,0,0,expensive
1,0.9228149827522419,0.0,0.22727272727272727,1,1.074252083626544,1.4565217391304348,9.821192309809298,1,0,0,0,1,1,0,0,expensive
1,0.9228149827522419,0.0,0.22727272727272727,1,1.074252083626544,1.4565217391304348,9.849559210510572,1,0,0,0,1,1,0,0,expensive
1,1.7218733627489047,0.0,0.4772727272727273,1,1.6664448288862161,0.41304347826086957,9.731809155840653,1,1,0,0,1,1,0,0,expensive
1,1.7218733627489047,0.0,0.4772727272727273,1,1.6664448288862161,1.4130434782608696,9.854559878912704,1,0,0,0,1,1,0,0,expensive
1,1.7218733627489047,2.0,1.2045454545454546,1,0.9262038973116256,0.8478260869565217,9.975110296209095,1,1,0,0,1,0,0,0,expensive
1,1.7218733627489047,2.0,0.5681818181818182,0,-1.1834827576759614,0.2391304347826087,10.019936365179374,0,0,0,0,1,1,0,0,expensive
1,1.7218733627489047,0.0,0.4772727272727273,1,1.6664448288862161,0.41304347826086957,10.026810768568128,1,0,0,0,1,1,0,0,expensive
